customer_id,customer_name,city,age,gender
386,Customer_386,Hyderabad,44,Other
387,Customer_387,Mumbai,21,Female
388,Customer_388,Pune,27,Male
389,Customer_389,Delhi,27,Male
390,Customer_390,Chennai,55,Male
391,Customer_391,Kolkata,64,Male
392,Customer_392,Ahmedabad,32,Male
393,Customer_393,Ahmedabad,22,Male
394,Customer_394,Kolkata,21,Male
395,Customer_395,Pune,44,Other
396,Customer_396,Delhi,53,Female
397,Customer_397,Delhi,44,Male
398,Customer_398,Bengaluru,28,Female
399,Customer_399,Pune,57,Female
400,Customer_400,Chennai,25,Other
401,Customer_401,Kolkata,43,Female
402,Customer_402,Delhi,29,Female
403,Customer_403,Hyderabad,57,Female
404,Customer_404,Pune,42,Male
405,Customer_405,Kolkata,57,Other
406,Customer_406,Bengaluru,61,Male
407,Customer_407,Ahmedabad,54,Other
408,Customer_408,Pune,45,Other
409,Customer_409,Pune,26,Female
410,Customer_410,Delhi,46,Female
411,Customer_411,Ahmedabad,58,Female
412,Customer_412,Delhi,40,Male
413,Customer_413,Chennai,54,Male
414,Customer_414,Pune,63,Female
415,Customer_415,Kolkata,18,Other
416,Customer_416,Chennai,57,Other
417,Customer_417,Hyderabad,64,Male
418,Customer_418,Hyderabad,26,Female
419,Customer_419,Bengaluru,43,Male
420,Customer_420,Delhi,42,Female
421,Customer_421,Delhi,55,Female
422,Customer_422,Kolkata,35,Other
423,Customer_423,Pune,44,Male
424,Customer_424,Ahmedabad,60,Other
425,Customer_425,Bengaluru,41,Male
426,Customer_426,Kolkata,23,Male
427,Customer_427,Ahmedabad,50,Male
428,Customer_428,Hyderabad,60,Female
429,Customer_429,Pune,45,Female
430,Customer_430,Hyderabad,24,Male
431,Customer_431,Bengaluru,58,Male
432,Customer_432,Bengaluru,39,Other
433,Customer_433,Hyderabad,57,Male
434,Customer_434,Kolkata,18,Male
435,Customer_435,Chennai,40,Other
436,Customer_436,Delhi,36,Female
437,Customer_437,Ahmedabad,47,Male
438,Customer_438,Mumbai,62,Male
439,Customer_439,Chennai,33,Other
440,Customer_440,Pune,18,Female
441,Customer_441,Delhi,64,Female
442,Customer_442,Pune,45,Male
443,Customer_443,Pune,47,Female
444,Customer_444,Delhi,21,Male
445,Customer_445,Ahmedabad,46,Other
446,Customer_446,Kolkata,20,Female
447,Customer_447,Pune,36,Female
448,Customer_448,Pune,50,Other
449,Customer_449,Kolkata,45,Female
450,Customer_450,Kolkata,46,Male
451,Customer_451,Mumbai,20,Other
452,Customer_452,Delhi,25,Female
453,Customer_453,Mumbai,64,Male
454,Customer_454,Delhi,50,Other
455,Customer_455,Ahmedabad,51,Other
456,Customer_456,Ahmedabad,41,Female
457,Customer_457,Ahmedabad,63,Other
458,Customer_458,Ahmedabad,21,Male
459,Customer_459,Chennai,38,Female
460,Customer_460,Kolkata,35,Other
461,Customer_461,Pune,24,Male
462,Customer_462,Kolkata,38,Other
463,Customer_463,Ahmedabad,36,Male
464,Customer_464,Bengaluru,35,Female
465,Customer_465,Mumbai,64,Male
466,Customer_466,Bengaluru,28,Female
467,Customer_467,Kolkata,19,Other
468,Customer_468,Kolkata,29,Male
469,Customer_469,Hyderabad,55,Female
470,Customer_470,Mumbai,51,Male
471,Customer_471,Bengaluru,52,Female
472,Customer_472,Chennai,61,Male
473,Customer_473,Pune,47,Other
474,Customer_474,Chennai,40,Male
475,Customer_475,Pune,34,Female
476,Customer_476,Mumbai,57,Female
477,Customer_477,Hyderabad,42,Other
478,Customer_478,Mumbai,39,Other
479,Customer_479,Chennai,21,Female
480,Customer_480,Pune,46,Male
481,Customer_481,Pune,40,Male
482,Customer_482,Delhi,23,Female
483,Customer_483,Ahmedabad,38,Female
484,Customer_484,Bengaluru,58,Female
485,Customer_485,Pune,34,Male
486,Customer_486,Mumbai,55,Female
487,Customer_487,Bengaluru,40,Male
488,Customer_488,Pune,39,Male
489,Customer_489,Delhi,48,Female
490,Customer_490,Delhi,57,Female
491,Customer_491,Bengaluru,62,Male
492,Customer_492,Hyderabad,24,Female
493,Customer_493,Hyderabad,34,Female
494,Customer_494,Hyderabad,45,Female
495,Customer_495,Pune,63,Female
496,Customer_496,Bengaluru,60,Male
497,Customer_497,Delhi,53,Other
498,Customer_498,Pune,46,Male
499,Customer_499,Delhi,57,Other
500,Customer_500,Ahmedabad,53,Male
501,Customer_501,Delhi,56,Other
502,Customer_502,Chennai,51,Other
503,Customer_503,Kolkata,41,Female
504,Customer_504,Chennai,22,Male
505,Customer_505,Pune,53,Other
506,Customer_506,Bengaluru,36,Other
507,Customer_507,Bengaluru,60,Male
508,Customer_508,Chennai,62,Other
509,Customer_509,Pune,26,Female
510,Customer_510,Pune,26,Male
511,Customer_511,Ahmedabad,34,Male
512,Customer_512,Mumbai,60,Female
513,Customer_513,Mumbai,56,Other
514,Customer_514,Delhi,54,Other
515,Customer_515,Chennai,55,Female
516,Customer_516,Bengaluru,36,Male
517,Customer_517,Bengaluru,34,Female
518,Customer_518,Mumbai,64,Female
519,Customer_519,Ahmedabad,41,Other
520,Customer_520,Ahmedabad,48,Male
521,Customer_521,Mumbai,40,Male
522,Customer_522,Chennai,33,Female
523,Customer_523,Ahmedabad,42,Female
524,Customer_524,Mumbai,29,Other
525,Customer_525,Delhi,43,Male
526,Customer_526,Hyderabad,43,Other
527,Customer_527,Ahmedabad,27,Other
528,Customer_528,Mumbai,40,Female
529,Customer_529,Hyderabad,39,Female
530,Customer_530,Kolkata,31,Other
531,Customer_531,Hyderabad,24,Male
532,Customer_532,Delhi,25,Female
533,Customer_533,Delhi,40,Male
534,Customer_534,Pune,48,Female
535,Customer_535,Bengaluru,56,Other
536,Customer_536,Pune,59,Other
537,Customer_537,Mumbai,31,Other
538,Customer_538,Ahmedabad,52,Male
539,Customer_539,Pune,20,Male
540,Customer_540,Delhi,57,Female
541,Customer_541,Kolkata,40,Other
542,Customer_542,Kolkata,21,Male
543,Customer_543,Chennai,42,Male
544,Customer_544,Pune,50,Male
545,Customer_545,Pune,61,Female
546,Customer_546,Pune,52,Female
547,Customer_547,Pune,47,Other
548,Customer_548,Kolkata,30,Male
549,Customer_549,Pune,49,Other
550,Customer_550,Delhi,56,Female
551,Customer_551,Bengaluru,46,Female
552,Customer_552,Mumbai,46,Female
553,Customer_553,Hyderabad,61,Male
554,Customer_554,Ahmedabad,61,Other
555,Customer_555,Mumbai,27,Female
556,Customer_556,Mumbai,56,Male
557,Customer_557,Mumbai,47,Male
558,Customer_558,Delhi,62,Female
559,Customer_559,Ahmedabad,47,Female
560,Customer_560,Bengaluru,35,Female
561,Customer_561,Hyderabad,42,Male
562,Customer_562,Hyderabad,63,Other
563,Customer_563,Mumbai,32,Male
564,Customer_564,Mumbai,41,Other
565,Customer_565,Pune,54,Male
566,Customer_566,Hyderabad,60,Female
567,Customer_567,Kolkata,63,Other
568,Customer_568,Chennai,30,Female
569,Customer_569,Mumbai,24,Other
570,Customer_570,Ahmedabad,37,Male
571,Customer_571,Kolkata,62,Female
572,Customer_572,Pune,60,Female
573,Customer_573,Mumbai,43,Male
574,Customer_574,Mumbai,20,Female
575,Customer_575,Hyderabad,22,Female
576,Customer_576,Kolkata,40,Male
577,Customer_577,Mumbai,52,Female
578,Customer_578,Mumbai,59,Other
579,Customer_579,Pune,35,Female
580,Customer_580,Mumbai,41,Other
581,Customer_581,Ahmedabad,52,Female
582,Customer_582,Hyderabad,64,Male
583,Customer_583,Mumbai,21,Female
584,Customer_584,Hyderabad,51,Other
585,Customer_585,Mumbai,20,Other
586,Customer_586,Bengaluru,46,Male
587,Customer_587,Delhi,42,Female
588,Customer_588,Bengaluru,59,Male
589,Customer_589,Kolkata,57,Male
590,Customer_590,Hyderabad,28,Other
591,Customer_591,Pune,41,Other
592,Customer_592,Chennai,25,Other
593,Customer_593,Hyderabad,43,Female
594,Customer_594,Chennai,54,Male
595,Customer_595,Bengaluru,22,Male
596,Customer_596,Mumbai,57,Male
597,Customer_597,Ahmedabad,46,Other
598,Customer_598,Pune,20,Female
599,Customer_599,Ahmedabad,44,Male
600,Customer_600,Hyderabad,50,Female
601,Customer_601,Ahmedabad,36,Male
602,Customer_602,Delhi,58,Male
603,Customer_603,Delhi,62,Male
604,Customer_604,Hyderabad,59,Other
605,Customer_605,Delhi,55,Other
606,Customer_606,Hyderabad,60,Male
607,Customer_607,Pune,48,Other
608,Customer_608,Pune,27,Other
609,Customer_609,Hyderabad,47,Other
610,Customer_610,Kolkata,35,Female
611,Customer_611,Chennai,30,Male
612,Customer_612,Bengaluru,56,Female
613,Customer_613,Ahmedabad,30,Female
614,Customer_614,Delhi,58,Male
615,Customer_615,Ahmedabad,48,Female
616,Customer_616,Bengaluru,41,Male
617,Customer_617,Delhi,23,Other
618,Customer_618,Chennai,24,Female
619,Customer_619,Mumbai,49,Female
620,Customer_620,Kolkata,45,Other
621,Customer_621,Chennai,54,Male
622,Customer_622,Chennai,21,Female
623,Customer_623,Bengaluru,44,Male
624,Customer_624,Bengaluru,39,Male
625,Customer_625,Pune,18,Female
626,Customer_626,Pune,35,Female
627,Customer_627,Chennai,64,Male
628,Customer_628,Bengaluru,53,Other
629,Customer_629,Delhi,29,Other
630,Customer_630,Hyderabad,28,Male
631,Customer_631,Chennai,64,Other
632,Customer_632,Ahmedabad,28,Female
633,Customer_633,Kolkata,43,Female
634,Customer_634,Chennai,51,Male
635,Customer_635,Bengaluru,34,Other
636,Customer_636,Hyderabad,58,Other
637,Customer_637,Kolkata,46,Male
638,Customer_638,Delhi,49,Female
639,Customer_639,Kolkata,31,Female
640,Customer_640,Delhi,44,Other
641,Customer_641,Mumbai,61,Male
642,Customer_642,Hyderabad,64,Male
643,Customer_643,Delhi,37,Female
644,Customer_644,Delhi,22,Other
645,Customer_645,Delhi,18,Female
646,Customer_646,Bengaluru,55,Other
647,Customer_647,Pune,52,Male
648,Customer_648,Mumbai,41,Female
649,Customer_649,Kolkata,61,Other
650,Customer_650,Ahmedabad,63,Male
651,Customer_651,Mumbai,46,Male
652,Customer_652,Ahmedabad,32,Other
653,Customer_653,Chennai,24,Other
654,Customer_654,Hyderabad,61,Male
655,Customer_655,Ahmedabad,20,Female
656,Customer_656,Kolkata,42,Female
657,Customer_657,Chennai,24,Male
658,Customer_658,Chennai,61,Male
659,Customer_659,Chennai,39,Female
660,Customer_660,Hyderabad,19,Other
661,Customer_661,Ahmedabad,30,Male
662,Customer_662,Ahmedabad,38,Female
663,Customer_663,Chennai,35,Female
664,Customer_664,Kolkata,48,Female
665,Customer_665,Ahmedabad,28,Male
666,Customer_666,Mumbai,50,Female
667,Customer_667,Mumbai,25,Other
668,Customer_668,Chennai,41,Male
669,Customer_669,Mumbai,29,Male
670,Customer_670,Chennai,49,Other
671,Customer_671,Ahmedabad,39,Male
672,Customer_672,Pune,57,Female
673,Customer_673,Bengaluru,50,Female
674,Customer_674,Mumbai,50,Male
675,Customer_675,Hyderabad,47,Male
676,Customer_676,Hyderabad,43,Female
677,Customer_677,Kolkata,19,Female
678,Customer_678,Kolkata,43,Female
679,Customer_679,Pune,32,Female
680,Customer_680,Pune,61,Male
681,Customer_681,Ahmedabad,28,Male
682,Customer_682,Delhi,23,Male
683,Customer_683,Chennai,26,Other
684,Customer_684,Kolkata,49,Male
685,Customer_685,Pune,29,Female
686,Customer_686,Bengaluru,37,Female
687,Customer_687,Kolkata,24,Other
688,Customer_688,Bengaluru,33,Female
689,Customer_689,Pune,39,Female
690,Customer_690,Kolkata,20,Other
691,Customer_691,Mumbai,59,Female
692,Customer_692,Delhi,35,Female
693,Customer_693,Bengaluru,40,Male
694,Customer_694,Mumbai,62,Other
695,Customer_695,Pune,36,Other
696,Customer_696,Chennai,53,Male
697,Customer_697,Ahmedabad,46,Other
698,Customer_698,Hyderabad,49,Other
699,Customer_699,Bengaluru,35,Female
700,Customer_700,Pune,36,Female
701,Customer_701,Hyderabad,49,Male
702,Customer_702,Delhi,20,Female
703,Customer_703,Delhi,52,Male
704,Customer_704,Hyderabad,32,Male
705,Customer_705,Kolkata,29,Male
706,Customer_706,Chennai,38,Other
707,Customer_707,Pune,41,Male
708,Customer_708,Bengaluru,45,Female
709,Customer_709,Bengaluru,41,Female
710,Customer_710,Mumbai,49,Male
711,Customer_711,Bengaluru,51,Female
712,Customer_712,Kolkata,51,Female
713,Customer_713,Kolkata,59,Other
714,Customer_714,Delhi,29,Other
715,Customer_715,Hyderabad,35,Male
716,Customer_716,Kolkata,50,Other
717,Customer_717,Pune,25,Female
718,Customer_718,Kolkata,59,Female
719,Customer_719,Chennai,19,Other
720,Customer_720,Hyderabad,22,Female
721,Customer_721,Hyderabad,58,Female
722,Customer_722,Chennai,64,Female
723,Customer_723,Ahmedabad,56,Male
724,Customer_724,Bengaluru,19,Other
725,Customer_725,Chennai,34,Other
726,Customer_726,Mumbai,45,Female
727,Customer_727,Delhi,54,Male
728,Customer_728,Kolkata,18,Male
729,Customer_729,Kolkata,64,Other
730,Customer_730,Delhi,27,Other
731,Customer_731,Chennai,31,Female
732,Customer_732,Hyderabad,27,Female
733,Customer_733,Mumbai,18,Male
734,Customer_734,Bengaluru,25,Other
735,Customer_735,Bengaluru,18,Male
736,Customer_736,Ahmedabad,37,Male
